"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Trip Type","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"847215085","74C78330ED3114CBB0C4A805BC256D72","ole albæk","oleapedersen","https://www.tripadvisor.com/Profile/oleapedersen","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","Gentofte Municipality","No","4","Value: 3
Service: 5
Food: 3","Flot menu, men med meget voldsomme kiksere","Dejlig atmosfære, god betjening, fantastiske grøntsagsretter, mens 3 ud af 5 fiskeretter, var mislykkede. Utvivlsomt godt tænkte, men udførelsen var mislykkedes.
En dejlig ret med rå rejer og kaviar, var syltet ind i uendelige mængder af en meget gennemtrængende røget birketræsolie, uden nogen form for rejesmag eller kaviarsmag, ren spild af gode råvarer. Uden tvivl et spørgsmål om dosering, men langt fra målskiven. En lækkerpighvar over kogt/stegt med fin purløgspanering og kaviar, som havde fået så megen varme, at al konsistens og smag var væk, spild af gode råvarer. Grillet markrel grillet så meget, det smagte af træspåner, ingen fiskesmag til bage. Det var ikke til nogen stjerne. Godt Michelin ikke var forbi den aften.
Jeg tror på Frederiksminde og kommer tilbage, men det var bestemt ikke en præstation, som svarede til 5000 kr eller det halve.","0","","NONE","2022-07-31","2022-07-10","2022-07-10","da","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r847215085-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"840411911","6D4BC57259EF6E2A8C0FB3B1DF20854E","Siro L","sirol419","https://www.tripadvisor.com/Profile/sirol419","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","","No","1","","Could be nice but dishonest","Me and a friend we where in præstø,we are both chefs and we decide to pass by the hotel to drink something. Around 15 we was there,we sit outside in the beautiful outside area,in 5 min we ask for 2 prosecco wine,they didn't had at all. Ok,the waitress advise us for a rosè wine,without menù in our hand and without tell us the price,we said yes. Meanwhile we was drinking this tiny glass of wine,a guy from kitchen came to us and he start to explain us the philosophy of the restaurant and how they work there.he ask us if we wanted to had a tour of the kitchen and since we was chefs in a michelin star restaurant we said yes of course( there was absolutely nobody in the hotel when we were there,only staff). We had the tour and the guy from the kitchen was very nice and show us where they work and explain how they work.after he ask if we wanted something more and we decide to had a glass of snap that they made. Of course 2 second and it was gone. At the end we went to pay to the reception,another waiter came directly with the pos whitout any bill before and we paid 560 kr,for two glass of wine(not even fantastic) and two shot of snaps. If before i had a wondering to go there to have a dinner,now for sure i will never go inside that place,maybe the food it's delicious but that's stealing! There's many place better","0","","FRIENDS","2022-05-31","2022-05-28","2022-05-28","en","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r840411911-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"836779657","B8DEDC3A15BD9FAD4F3E4FD33501F21F","Elli S","Jet591379","https://www.tripadvisor.com/Profile/Jet591379","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","","No","3","","Skuffende","Vi holdt fødselsdag på Frederiksminde. Maden var god med absolut ikke Michelin kvalitet. Vinene var rigtig gode. 
Betjeningen!!!  Arrogant og bestemt ikke kundeminded. 
Trods fantastisk beliggenhed ikke et sted vi besøger igen endsige anbefaler. Desværre","1","","FRIENDS","2022-04-30","2022-05-01","2022-05-01","da","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r836779657-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"818517278","FE61CFD89DFD94DCD9152D8D43F465D0","Lasse Dam Rasmussen","DrDam4life","https://www.tripadvisor.com/Profile/DrDam4life","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/43/20/ba/drdam4life.jpg","Praestoe","No","5","","Fantastisk madoplevelse","Fantastisk mad og fantastiske omgivelser. Det er en kæmpe oplevelse at spise her, altid spændende mad med de bedste råvarer","0","","FRIENDS","2020-12-31","2021-11-13","2021-11-13","da","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r818517278-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"818038297","9F643FD8BE6201897F94340EA2AE2328","Maja N","939majan","https://www.tripadvisor.com/Profile/939majan","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","","No","3","","Meget dyrt middelmådigt ophold ","Frederiksminde er i og for sig et skønt sted - de burde bare beslutte sig for hvillket slags sted de ønsker at være. Når jeg betaler ca. 9000kr for et ophold i tårnværelset inkl. essensmiddag, så forventer jeg en vist standard, service og rengøring. Det er helt på sin plads at holde stedet i gammel stil som passer til stedet, men derfor kan man godt holde det rent og indbydende. Allerede da vi ankommer bemærker jeg at tæppet på trapperne er helt sort midt på af slid og ser faktisk beskidt ud. Tårnværelset (som vi har betalt 600kr ekstra for i stedet for et alm. dobbeltværelse) er koldt og kedeligt - og også beskidt. Tårnet kunne med få midler have været indrettet så hyggeligt og indbydende, men I stedet har man blot stillet en gammel sofa (med pletter) og to spisestuestole. Soveværelset giver lidt samme fornemmelse og der er ikke så meget som en flaske vand stillet frem der kunne indikere en minibar eller forfriskning. Badeværelset fungerer næsten ikke. Toilettetskyllet skal vinkles helt rigtigt for at virke, og jeg må simpelthen opgive at få et varmt bad, da der kun kommer få dråber ud af den varme hane. Eftermiddagskaffen og kagen er ok, men intet at skrive hjem om. Receptionen er ikke døgnåben, og generelt er der ikke ret meget service at mærke. - Det ville være helt rimeligt hvis prisniveauet lå måske en tredjedel lavere, men når vi befinder os i den absolutte høje ende (sammenlignet fx med Nimb og Falsled Kro hvor vi har haft lignende ophold til samme pris), så er mine forventninger til service og faciliteter altså er helt andet sted. Middagen var der sådan set ikke noget at sætte en finger på, så hvis I påtænke at besøge Frederiksminde vil jeg anbefale kun at komme og besøge restauranten og spare resten af pengene til et ophold et andet sted hvor man får mere for dem. ","2","https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5c/36/7d/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5c/36/7c/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5c/36/7b/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5c/36/7a/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5c/36/79/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/21/5c/36/7e/caption.jpg","COUPLES","2021-10-31","2021-11-09","2021-11-09","da","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r818038297-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"804842638","C3421E07098A1FEF6A4F8E74C5B9B483","Per H","perh281","https://www.tripadvisor.com/Profile/perh281","https://media-cdn.tripadvisor.com/media/photo-o/15/52/3a/78/caption.jpg","Copenhagen","No","5","","19 små himmelske retter","Vi havde læst Søren Franks anmeldelse i Berlingske og det gjorde os nysgerrige så vi 
så frem til denne oplevelse og vi blev så absolut ikke skuffet.

Betjeningen var fremragende, meget venlige og korrekte.

Maden var sublim, helt på niveau med andre Michelin restauranter og serveret med en fantastisk udsigt.

Det er svært af vælge favoritter blandt de mange velsmagende retter men Tærten med løjrom var nok den bedste, skarpt forfulgt af de 18 andre små retter. Vil rose Jonas Mikkelsen for at have været meget kreativ med menuen/retterne og nød, at den bestod af udelukkende grønt og fisk/skaldyr. (Vi spiser kød).","0","https://media-cdn.tripadvisor.com/media/photo-w/1d/a1/01/d7/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/a1/01/d6/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/a1/01/d5/caption.jpg","COUPLES","2021-08-31","2021-08-19","2021-08-19","da","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r804842638-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"799472022","30D382BCFC875AB680993E6F99A5079B","Martin H","FoodissoooGood","https://www.tripadvisor.com/Profile/FoodissoooGood","https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/62/e3/58/martin-q-h.jpg","Hoersholm Municipality","No","3","Value: 2
Service: 2
Food: 3","Smukkeste sted, god mad, vigende service","Først det vigtigste - vi var 4 til frokost, og fik hver 3 stykker smørrebrød. Alle stykker pæne og velsmagende.
2 af os havde rødspætte som favoritten, en virkelig flot en af slagsen, tyndt paneret og veltilberedt. Serveret på godt brød, rejer og en brunet smør med capers og friske ærter. Virkelig en super lækker mad! 
2 havde svampetoast som favorit, og her her også en frækkert, med masser af dybde og velsmag.
Det ærgerlige ved oplevelsen var at vi var 2 som fik gris der var beskrevet med bla. solbær-BBQ og hasselnødder. Men hvor solbær-BBQ'en på ingen måde var at smage i retten (grisen kom i tyndt skårede stykker som pålæg) og man havde glemt hasselnødderne? Der skal siges at maden smagte rigtig godt, men knap så heldigt at 2 beskrevne elementer ikke var ""tilstede"", og som vi havde glædet os til ud fra beskrivelsen - især solbær BBQ!?
Dette er et sted hvor smørre brød (+/-) koster 140.- stykket - altså man tager kampen op imod Aaamanns, Palægade, Norrlyst (alle KBH), GODT (Odense), Morten's Kro (Ålborg) osv., men man er altså ikke i nærheden af nogle af disse steder på price/performance... og her kan man endda prale med en Michelin* ? 
Servicen lod desværre meget tilbage at ønske - alt startede godt, men herefter så vi kun nogen når maden kom eller tom service skulle ud. Således sad vi alle 4 med tomme glas og ej heller mere vand i kanderne til hele vores 2. mad/ret. Først da servicen her tages ud, og jeg spørger om vi kan få noget mere vand og se et vinkort sker der noget. Dette er simpelthen ikke godt nok på et sådant sted!!
Stedet opvejer til dels manglerne - for pokker hvor er det et smukt sted / beliggenhed og på sådan en dansk sommerdag MED sol kunne alt være gået op i en højere enhed, men gjorde det ikke. l.","0","https://media-cdn.tripadvisor.com/media/photo-w/1d/6d/5a/55/rodsaette-med-rejer-brunet.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/6d/5a/73/kartoffel-mad-med-logrom.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/6d/5a/8d/tatar-med-cremefraiche.jpg","NONE","2021-07-31","2021-07-24","2021-07-24","da","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r799472022-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"797876445","237BF8D767DBCE9C6CE6330E71DB238E","Stig E","413stige","https://www.tripadvisor.com/Profile/413stige","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg","","No","3","","Tror at vi nøjes med udsigten næste gang.","Havde en fantastisk aften på grund af selskabet vi var i. Maden derimod var skuffende, især af en Michelin restaurant at være.  Kartofler med ""knas"" (jord), kød hvor kniven blev testet til det yderste og vin med mere bundfald i glasset end der var mad på tallerkenen. Virkelig ærgerligt,  da stedet ligger fantastisk i skønne Præstø.","1","","FAMILY","2021-07-31","2021-07-18","2021-07-18","da","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r797876445-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"797675172","8564EF8079CD21C54EB084BBBD11C364","Lene Schmidt","Leschm","https://www.tripadvisor.com/Profile/Leschm","https://media-cdn.tripadvisor.com/media/photo-m/1280/18/30/8c/1f/729lenes.jpg","Aalborg","No","3","","Skuffende oplevelse","Vi tog endelig turen fra Aalborg for at opleve denne skønne perle - og meget skuffet blev vi! Fik den store Essens med insekter både i mad og vin og der manglede ingredienser i en af de retter, vi blev præsenteret for! Pinligt… også da en af tjenerne hældte hvidvin oveni champagnen 👎
Betjeningen var langt fra det, vi havde forestillet os af en Michelin restaurant. Langt fra pengene værd …
Beliggenheden er smuk og værelserne var ok og morgenmaden i top","3","","COUPLES","2021-07-31","2021-07-17","2021-07-17","da","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r797675172-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"
"797083964","5ADF4CADB9C227280A7245ACE6CC3DFB","Amalie","amalies902","https://www.tripadvisor.com/Profile/amalies902","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","Copenhagen","No","2","Value: 1
Service: 3
Food: 3","Skuffelse - overpris for middelmådigt ophold","Vi havde booket 'hverdagsophold' i dobbeltværelse (værelse nummer 2). Ankom til et hotel i fin gammel stil i skønne omgivelser, men med ikke-opdateret, nedslidt interiør. Værelset var meget lille, med et tilhørende lille badeværelse, hvor der dårligt var plads til at hænge et håndklæde, og de medbragte toiletsager måtte stilles på toilettets cisterne. Gardiner, tæpper og vinduer var nedslidt med gammelt spindelvæv skyggende for udsigten og trægulvet knirkede højlydt. Der var intet garderobeskab til at hænge sit tøj og intet strygejern/strygebræt på værelset, til at råde bod på det krøllede tøj, der måtte tages direkte op af kufferten. 
Vi ville nyde et glas vin i hotellets have, blev desværre igen skuffet over de nedslidte faciliteter af havemøbler, og endte med at måtte trække os indendørs grundet to terrasse-'bålsted', der trods den velmenende tanke bag, blot stod og lugtede og osede kraftigt. Aftenens middag bestod af 'hverdagsmenuen', der med sine 3 retter og snacks stemte fint overens med vores forventninger i forhold til menuens pris (600 kr. pr menu), men dog ikke stemte overens med forventningerne for Frederiksminde. Vi fik anvist en plads med skøn udsigt over fjorden og aftenens betjening var særdeles venlig og imødekommende. 
Værelset havde ikke klimaanlæg og grundet den varme juli-nat måtte vi have vinduet åbent. Efter henvendelse hos personalet, som var venligt og behjælpeligt, kunne vi tage hotellets eneste ventilator med på værelset. Dog larmede den, så vi måtte slukke den for nattero. Vinduet var ud til hotellets parkeringsplads, og vi kunne derfor først falde til ro efter kl 1, da personalet var taget afsted i deres biler. Vi blev desværre tilsvarende vækket tidligt af støj fra de andre værelser, herunder det larmende trægulv, der høres tydeligt gennem væggene. På trods af at vi begge er læger, og vant til at sove for støj og på alle tidspunkter af dagen, kunne vi ikke sove igennem dette. 
Oven på natten ville det have været skønt med en kaffe til morgen, men der var selvfølgelig ikke en kaffemaskine på værelset.. 
Morgenmaden så vi frem til, og her blev vi ikke skuffede. Det var en dejlig anretning og personalet var igen imødekommende.
Vi gav 3000 kr. eksklusive drikkevarer, dvs. 1800 kr. for en overnatning i et lille, slidt værelse. Det er ikke godt nok og alt i alt en ærgerlig oplevelse, vi tager skuffede (og trætte) hjem fra, og bestemt ikke et sted vi vil besøge igen. Prisen er ude af proportioner og for at gentage en anden gæsts anmeldelse, vil jeg også tilslutte mig overskriften ""Kongen nye klæder"". Der betales her for hotellets navn og renomme..","1","https://media-cdn.tripadvisor.com/media/photo-w/1d/54/08/ab/badevaerelse.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/54/09/2f/vaerelse.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1d/54/09/5a/vindueskarm.jpg","NONE","2021-07-31","2021-07-14","2021-07-14","da","Hotel Frederiksminde","4419609","https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r797083964-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html"